Date,総合CPI,コアCPI,コアコアCPI,財価格指数,サービス価格指数
1970-01,30.3,30.5,30.3,35.9,23.7
1970-02,30.3,30.6,30.4,36.1,23.9
1970-03,30.6,30.6,30.4,36.4,24
1970-04,30.9,30.9,30.7,36.7,24.4
1970-05,30.8,31,30.8,36.4,24.4
1970-06,30.8,31.1,30.9,36.4,24.6
1970-07,30.8,31.2,31,36.2,24.6
1970-08,30.7,31.2,31,35.9,24.7
1970-09,31.2,31.5,31.3,36.7,24.8
1970-10,31.7,31.9,31.7,37.5,25
1970-11,31.7,32.1,31.9,37.5,25.1
1970-12,31.9,32.3,32.1,37.7,25.3
1971-01,32.2,32.4,32.2,38.1,25.4
1971-02,32.2,32.4,32.2,38.1,25.6
1971-03,32.3,32.6,32.3,38.1,25.6
1971-04,32.7,33,32.8,38.3,26.2
1971-05,32.8,33.2,33,38.3,26.4
1971-06,32.9,33.5,33.2,38.5,26.5
1971-07,32.9,33.5,33.3,38.3,26.6
1971-08,32.9,33.5,33.2,38.3,26.6
1971-09,33.7,33.8,33.6,39.7,26.7
1971-10,33.8,33.9,33.7,39.7,26.8
1971-11,33.5,34,33.8,39.1,26.9
1971-12,33.5,34.1,34,39,27
1972-01,33.5,34.1,33.9,39,27.1
1972-02,33.7,34.3,34.1,39,27.5
1972-03,34,34.4,34.3,39.4,27.6
1972-04,34.4,34.7,34.6,39.7,28.1
1972-05,34.5,34.9,34.8,39.7,28.3
1972-06,34.5,35.1,34.9,39.7,28.4
1972-07,34.5,35.2,35,39.7,28.6
1972-08,34.8,35.2,35.1,40,28.7
1972-09,35,35.4,35.3,40.4,28.8
1972-10,35.2,35.8,35.7,40.7,29
1972-11,35.1,35.9,35.8,40.4,29.2
1972-12,35.4,36.2,36.1,40.7,29.3
1973-01,35.7,36.3,36.3,41.1,29.5
1973-02,36,36.8,36.6,41.4,29.7
1973-03,36.9,37.4,37.3,42.8,29.9
1973-04,37.6,37.9,37.9,43.5,30.6
1973-05,38.2,38.5,38.4,44.4,30.8
1973-06,38.3,38.9,38.8,44.1,31.3
1973-07,38.6,39.2,39.2,44.4,31.6
1973-08,38.9,39.3,39.4,45.1,31.6
1973-09,40,40.1,40.1,46.7,31.9
1973-10,40.2,40.6,40.6,47.1,31.9
1973-11,40.5,41.3,41.2,47.4,32.2
1973-12,41.8,42.5,42.4,49.4,32.7
1974-01,43.6,43.9,43.7,52,33.3
1974-02,45,45.1,45,53.9,34
1974-03,45.3,45.5,45.4,54.2,34.3
1974-04,46.4,46.3,46.2,55.6,35.2
1974-05,46.6,47,46.9,55.4,35.5
1974-06,46.9,47.6,47.2,55.8,36.1
1974-07,47.8,48.2,47.9,57.2,36.4
1974-08,48.3,48.4,48,57.8,36.7
1974-09,49,49,48.6,58.9,37.1
1974-10,50.1,50.6,50.3,59.9,38.2
1974-11,50.5,51.2,50.7,60.2,38.8
1974-12,50.6,51.5,51.1,60.3,39.1
1975-01,51.2,51.8,51.3,60.8,39.6
1975-02,51.3,51.9,51.5,60.8,39.8
1975-03,51.7,52.1,51.8,61.5,39.9
1975-04,52.6,53.1,52.7,61.9,41.5
1975-05,52.9,53.3,53,62.1,41.7
1975-06,52.9,53.6,53.2,61.9,42
1975-07,53.1,53.9,53.5,61.9,42.2
1975-08,52.9,53.7,53.3,61.6,42.3
1975-09,54.1,54.6,54.3,63.5,42.6
1975-10,54.9,54.9,54.6,64.9,42.8
1975-11,54.7,55.1,54.9,64.3,43.1
1975-12,54.7,55.3,55.1,64.1,43.3
1976-01,55.7,56,55.7,65.5,43.8
1976-02,56.1,56.3,56,65.7,44.1
1976-03,56.3,56.5,56.3,66.1,44.3
1976-04,57.6,57.6,57.4,67.1,45.9
1976-05,57.8,58,57.8,67.2,46.3
1976-06,57.9,58.3,58.2,67.1,46.7
1976-07,58.3,58.7,58.4,67.5,46.9
1976-08,57.9,58.6,58.2,66.7,47.2
1976-09,59.4,59.6,59.1,69,47.7
1976-10,59.7,59.9,59.4,69.6,48
1976-11,59.7,60.3,59.9,69,48.6
1976-12,60.4,61.2,60.7,69.2,49.7
1977-01,60.9,61.2,60.8,70,50
1977-02,61.3,61.3,60.8,70.4,50.2
1977-03,61.6,61.6,61.1,71,50.4
1977-04,62.6,62.5,62.2,71.3,51.9
1977-05,63.2,63.1,62.8,71.9,52.7
1977-06,63,63.4,63,71.2,52.9
1977-07,62.8,63.5,63.2,70.8,53
1977-08,62.9,63.3,63,70.8,53.1
1977-09,63.9,64.1,63.8,72.6,53.3
1977-10,64.3,64.4,64.1,73,53.5
1977-11,63.6,64.5,64.2,71.7,53.7
1977-12,63.5,64.7,64.4,71.3,53.7
1978-01,63.7,64.6,64.3,71.7,54
1978-02,64.1,64.7,64.4,71.9,54.4
1978-03,64.6,65,64.8,72.7,54.5
1978-04,65.3,65.6,65.5,73.1,55.6
1978-05,65.7,66.1,66,73.6,55.8
1978-06,65.4,66.1,66.1,72.8,56
1978-07,65.6,66.3,66.3,73.2,56.3
1978-08,65.8,66,65.9,73.3,56.4
1978-09,66.5,66.5,66.6,74.5,56.5
1978-10,66.6,66.6,66.8,74.6,56.5
1978-11,66,66.7,66.9,73.3,56.6
1978-12,65.9,66.8,67.1,73,56.7
1979-01,66,66.7,66.9,73,56.9
1979-02,65.8,66.6,66.8,72.6,57
1979-03,66.4,66.9,67.1,73.5,57.1
1979-04,67.2,67.6,67.6,74.3,58.2
1979-05,67.8,68.1,68.2,75.3,58.5
1979-06,67.9,68.5,68.3,75.1,58.7
1979-07,68.5,68.7,68.4,76.1,58.8
1979-08,67.8,68.4,68.1,74.7,59
1979-09,68.7,69.2,68.8,76.2,59.1
1979-10,69.5,69.5,69.1,77.5,59.2
1979-11,69.2,69.7,69.3,76.9,59.4
1979-12,69.7,70.1,69.5,77.5,59.5
1980-01,70.3,70.3,69.8,78.3,61
1980-02,70.9,70.6,69.8,79.2,61.2
1980-03,71.3,71.1,70.3,79.8,61.4
1980-04,72.6,72.8,71.2,81.1,62.5
1980-05,73.2,73.8,72.3,81.8,63.2
1980-06,73.5,74.2,72.7,82.2,63.3
1980-07,73.6,74.4,72.9,82.1,63.6
1980-08,73.4,74,72.5,81.6,63.7
1980-09,74.6,74.7,73.3,83.8,63.8
1980-10,74.8,75.2,73.8,84,63.9
1980-11,74.9,75.4,74,84.2,64.1
1980-12,74.7,75.5,74.2,83.7,64.1
1981-01,75.5,75.5,74.2,84.8,64.5
1981-02,75.4,75.4,74,84.5,64.5
1981-03,75.6,75.6,74.3,85.1,64.7
1981-04,76.2,76.1,74.9,85.3,65.6
1981-05,76.9,77.1,75.7,86,66.3
1981-06,77,77.3,75.9,86.1,66.5
1981-07,76.8,77.2,75.9,85.6,66.6
1981-08,76.5,77,75.5,84.9,66.7
1981-09,77.6,77.9,76.4,86.8,66.8
1981-10,77.9,78.2,76.8,87.4,66.9
1981-11,77.8,78.4,76.9,86.9,66.9
1981-12,77.9,78.5,77.1,87.3,67.1
1982-01,77.9,78.3,76.8,87,67.3
1982-02,77.8,78.1,76.6,86.5,67.4
1982-03,77.9,78.2,76.8,86.7,67.7
1982-04,78.5,78.7,77.3,87.2,68.4
1982-05,78.8,79.4,78,87.4,68.7
1982-06,78.8,79.6,78.1,87.4,68.9
1982-07,78.3,79.5,78,86.2,69
1982-08,78.9,79.3,77.6,87.2,69.2
1982-09,80.1,80.1,78.6,89.5,69.2
1982-10,80.3,80.4,78.9,89.7,69.3
1982-11,79.6,80.5,78.9,88.2,69.3
1982-12,79.5,80.5,79,88,69.5
1983-01,79.6,80.2,78.6,88.1,69.6
1983-02,79.3,79.8,78.4,87.6,69.6
1983-03,79.7,80,78.6,88.4,69.7
1983-04,80.1,80.4,79.2,88.3,70.5
1983-05,80.9,80.9,79.8,89.6,70.7
1983-06,80.4,81,79.9,88.7,70.8
1983-07,80.1,80.9,79.8,88.1,70.8
1983-08,79.9,80.3,79.2,87.6,70.9
1983-09,80.8,81.3,80.2,89.4,70.9
1983-10,81.5,81.7,80.5,90.5,71.1
1983-11,81.1,81.9,80.8,89.6,71.2
1983-12,80.8,81.8,80.8,89.1,71.2
1984-01,81.1,81.5,80.5,89.5,71.3
1984-02,81.6,81.4,80.5,90.2,71.4
1984-03,81.7,81.6,80.5,90.5,71.5
1984-04,81.9,81.9,81,90.3,72.3
1984-05,82.5,82.8,82,90.9,72.7
1984-06,81.9,82.7,81.8,89.8,72.8
1984-07,82.1,82.6,81.8,90,73
1984-08,81.4,82.1,81.2,88.6,73.1
1984-09,82.7,83.1,82.1,91,73
1984-10,83.2,83.6,82.7,91.8,73.3
1984-11,82.8,83.7,82.8,90.9,73.4
1984-12,83,83.7,82.8,91.2,73.5
1985-01,83.2,83.6,82.7,91.4,73.9
1985-02,82.9,83.3,82.6,90.8,73.9
1985-03,83.2,83.6,82.8,91.4,74.1
1985-04,83.8,84.1,83.3,91.8,74.7
1985-05,83.9,84.3,83.6,91.7,75.1
1985-06,83.9,84.4,83.7,91.6,75.2
1985-07,84.1,84.3,83.6,91.8,75.3
1985-08,83.9,84.1,83.5,91.4,75.3
1985-09,84,84.5,83.9,91.6,75.3
1985-10,84.8,84.7,84.1,92.8,75.6
1985-11,84.1,84.8,84.2,91.4,75.6
1985-12,84.2,84.9,84.3,91.6,75.7
1986-01,84.5,84.7,84.1,92.2,75.8
1986-02,84.4,84.7,84.1,91.8,75.8
1986-03,84.3,84.7,84.2,91.7,75.9
1986-04,84.6,85.1,84.6,91.7,76.5
1986-05,84.8,85.4,85.1,92,76.7
1986-06,84.4,85.1,85.1,91,76.8
1986-07,84.2,84.8,85,90.6,76.8
1986-08,84,84.6,84.7,90.2,76.9
1986-09,84.4,84.9,85.1,90.7,77.1
1986-10,84.5,85.1,85.4,90.7,77.3
1986-11,84.1,85,85.4,90,77.3
1986-12,83.9,85,85.5,89.6,77.3
1987-01,83.6,84.5,85.1,88.9,77.4
1987-02,83.6,84.6,85.1,88.8,77.5
1987-03,83.9,84.7,85.2,89.4,77.6
1987-04,84.7,85.2,85.6,90.3,78.1
1987-05,84.8,85.2,85.6,90.5,78.2
1987-06,84.7,85.3,85.8,90,78.6
1987-07,84.3,85.2,85.7,89,78.6
1987-08,84.3,85.1,85.6,89.1,78.8
1987-09,85.1,85.3,85.8,90.7,78.7
1987-10,85.1,85.5,86,90.6,78.8
1987-11,84.7,85.5,86,89.6,78.9
1987-12,84.6,85.5,86.1,89.6,78.8
1988-01,84.3,85.1,85.7,89.1,78.9
1988-02,84.2,85,85.6,88.7,78.9
1988-03,84.5,85.1,85.7,89.4,78.9
1988-04,84.9,85.4,86.2,89.6,79.4
1988-05,85,85.6,86.3,89.7,79.5
1988-06,84.8,85.6,86.4,89.4,79.6
1988-07,84.7,85.4,86.2,89,79.6
1988-08,84.9,85.3,86.1,89.3,79.8
1988-09,85.6,85.7,86.4,90.7,79.8
1988-10,86,85.9,86.7,91.4,79.9
1988-11,85.7,86,86.8,90.6,80
1988-12,85.4,86.1,86.9,90.1,80
1989-01,85.3,85.7,86.6,89.6,80.1
1989-02,85,85.7,86.6,89.3,80.1
1989-03,85.4,86,86.8,89.9,80.3
1989-04,86.9,87.5,88.5,91.2,81.9
1989-05,87.4,87.9,88.9,91.9,82.2
1989-06,87.4,88,89,91.7,82.5
1989-07,87.2,87.9,88.8,91.2,82.5
1989-08,87.1,87.8,88.7,90.8,82.7
1989-09,87.9,88.2,89.2,92.4,82.6
1989-10,88.5,88.4,89.4,93.6,82.8
1989-11,87.6,88.5,89.5,91.8,82.8
1989-12,87.7,88.6,89.6,91.8,82.8
1990-01,88.1,88.5,89.5,92.3,83.2
1990-02,88.2,88.4,89.3,92.6,83.1
1990-03,88.5,88.8,89.7,93.3,83.3
1990-04,89.3,89.4,90.4,93.8,84.2
1990-05,89.7,89.8,90.7,94.4,84.5
1990-06,89.4,89.8,90.7,93.6,84.5
1990-07,89.2,89.8,90.7,93.2,84.7
1990-08,89.5,89.8,90.7,93.6,84.9
1990-09,90.2,90.4,91.4,95,84.8
1990-10,91.2,91,91.7,96.7,85
1990-11,91.1,91.3,91.9,96.2,85.2
1990-12,91,91.5,92.1,95.9,85.3
1991-01,91.6,91.4,92.1,96.8,85.7
1991-02,91.3,91.2,91.9,96.4,85.6
1991-03,91.8,91.6,92.4,97.1,85.7
1991-04,92.3,92.1,93,97.6,86.3
1991-05,92.8,92.5,93.5,98.2,86.6
1991-06,92.4,92.6,93.6,97.4,86.8
1991-07,92.3,92.6,93.6,97.1,87
1991-08,92.5,92.5,93.5,97.2,87.2
1991-09,92.7,92.9,93.9,97.6,87.1
1991-10,93.7,93.2,94.2,99.2,87.3
1991-11,93.8,93.4,94.4,99.6,87.4
1991-12,93.4,93.6,94.6,98.7,87.4
1992-01,93.2,93.3,94.3,98.1,87.7
1992-02,93.1,93.3,94.4,97.8,87.9
1992-03,93.6,93.6,94.7,98.5,88
1992-04,94.6,94.5,95.6,99.5,89
1992-05,94.6,94.8,96,99.4,89.4
1992-06,94.6,94.9,96.1,98.9,89.5
1992-07,93.8,94.6,95.8,97.6,89.5
1992-08,94.1,94.5,95.7,97.9,89.7
1992-09,94.6,95,96.2,98.9,89.7
1992-10,94.6,95.2,96.4,98.9,89.6
1992-11,94.5,95.4,96.6,98.4,89.9
1992-12,94.5,95.4,96.6,98.4,90
1993-01,94.4,94.9,96.1,98.1,90.1
1993-02,94.5,94.9,96.1,98.2,90.2
1993-03,94.7,95.2,96.4,98.7,90.3
1993-04,95.4,95.8,97,99,91.1
1993-05,95.4,96,97.3,99.2,91.3
1993-06,95.4,96.1,97.4,98.9,91.4
1993-07,95.6,95.8,97.1,99.2,91.5
1993-08,95.9,95.7,97,99.6,91.7
1993-09,96,96.1,97.4,99.9,91.7
1993-10,95.9,96.3,97.6,99.5,91.8
1993-11,95.4,96.3,97.6,98.6,91.6
1993-12,95.4,96.2,97.6,98.8,91.6
1994-01,95.5,95.8,97.2,98.8,91.7
1994-02,95.5,95.7,97.1,98.8,91.8
1994-03,96,96.1,97.5,99.5,91.9
1994-04,96.2,96.7,98.1,99.2,92.6
1994-05,96.3,97,98.5,99.3,92.8
1994-06,95.9,96.9,98.4,98.5,92.9
1994-07,95.4,96.5,98,97.6,93
1994-08,95.9,96.4,97.9,98.4,93.1
1994-09,96.2,96.6,98.1,99,92.9
1994-10,96.6,96.7,98.2,99.6,93.3
1994-11,96.3,96.7,98.2,99,93.3
1994-12,96.1,96.6,98.1,98.5,93.3
1995-01,96.1,96.3,97.8,98.4,93.5
1995-02,95.8,96.1,97.6,97.7,93.6
1995-03,95.7,96.3,97.8,97.5,93.7
1995-04,96,96.6,98.2,97.8,94
1995-05,96.2,96.7,98.3,98.2,94
1995-06,96.1,96.6,98.2,98,94.1
1995-07,95.6,96.3,97.9,96.8,94.1
1995-08,95.7,96.2,97.8,96.9,94.3
1995-09,96.3,96.7,98.3,97.9,94.4
1995-10,96,96.8,98.5,97.4,94.5
1995-11,95.7,96.7,98.4,96.7,94.5
1995-12,95.7,96.7,98.4,96.7,94.5
1996-01,95.6,96.1,97.9,96.5,94.6
1996-02,95.4,96.1,97.9,96.2,94.7
1996-03,95.6,96.3,98.1,96.5,94.8
1996-04,96.2,96.7,98.5,97.2,95
1996-05,96.4,96.8,98.6,97.4,95.1
1996-06,96.1,96.8,98.6,96.8,95.2
1996-07,96,96.6,98.4,96.6,95.2
1996-08,95.9,96.4,98.2,96.4,95.4
1996-09,96.3,96.9,98.7,97,95.4
1996-10,96.5,97,98.8,97.3,95.4
1996-11,96.2,97.1,98.9,96.7,95.5
1996-12,96.3,97,98.8,97.2,95.3
1997-01,96.2,96.6,98.3,96.6,95.4
1997-02,96,96.5,98.2,96.4,95.5
1997-03,96.1,96.8,98.5,96.5,95.5
1997-04,98,98.6,100.4,99,96.9
1997-05,98.2,98.8,100.6,99.2,97
1997-06,98.2,98.7,100.5,99.2,97.1
1997-07,97.8,98.6,100.3,98.3,97.1
1997-08,97.9,98.5,100.2,98.4,97.3
1997-09,98.6,99.2,100.9,99.2,97.9
1997-10,98.9,99.3,101.1,99.4,98.2
1997-11,98.2,99.2,101,98.2,98.1
1997-12,98,99.1,100.9,97.9,98
1998-01,97.9,98.6,100.4,97.8,98
1998-02,97.8,98.3,100.2,97.5,98
1998-03,98.2,98.6,100.6,98.3,97.9
1998-04,98.4,98.8,100.9,98.5,98.2
1998-05,98.7,98.8,100.9,99.2,98.1
1998-06,98.3,98.7,100.8,98.5,98.1
1998-07,97.7,98.5,100.6,97.2,98
