Date,総合CPI,コアCPI,コアコアCPI,財価格指数,サービス価格指数
1998-08,97.6,98.4,100.5,96.9,98.2
1998-09,98.4,98.7,100.8,98.5,98.1
1998-10,99.1,98.9,101,99.9,98.2
1998-11,99,98.9,101.1,99.8,98.1
1998-12,98.6,98.8,100.9,99.2,97.9
1999-01,98.1,98.5,100.6,98.2,98
1999-02,97.7,98.2,100.3,97.5,97.9
1999-03,97.8,98.5,100.6,97.5,98
1999-04,98.3,98.7,100.9,98.2,98.2
1999-05,98.3,98.8,101,98.3,98.2
1999-06,98,98.7,100.9,97.7,98.2
1999-07,97.6,98.5,100.6,96.9,98.2
1999-08,97.9,98.4,100.6,97.4,98.2
1999-09,98.2,98.7,100.9,98.2,98.2
1999-10,98.4,98.8,100.9,98.5,98.2
1999-11,97.8,98.7,100.8,97.4,98.2
1999-12,97.5,98.7,100.8,96.8,98.1
2000-01,97.4,98.3,100.3,96.8,97.9
2000-02,97.1,98.1,100.1,96.4,97.9
2000-03,97.3,98.3,100.3,96.7,98
2000-04,97.5,98.5,100.4,97,97.9
2000-05,97.6,98.7,100.6,97,98.3
2000-06,97.4,98.5,100.4,96.7,98.1
2000-07,97.1,98.3,100.1,96.1,98.3
2000-08,97.4,98.4,100.2,96.1,98.7
2000-09,97.3,98.3,100.1,96.5,98.2
2000-10,97.3,98.1,100,96.6,98
2000-11,97,98.1,99.9,96.3,97.9
2000-12,97.1,98.1,99.9,96.4,98
2001-01,97.1,97.5,99.3,96.5,97.8
2001-02,96.8,97.3,99.1,95.9,97.7
2001-03,96.7,97.4,99.2,95.6,97.8
2001-04,96.8,97.7,99.5,95.7,98
2001-05,96.9,97.7,99.5,95.9,98
2001-06,96.7,97.6,99.4,95.3,98
2001-07,96.4,97.4,99.2,94.5,98.2
2001-08,96.7,97.5,99.3,94.8,98.6
2001-09,96.6,97.5,99.3,95.1,98.1
2001-10,96.6,97.4,99.2,95.1,98.1
2001-11,96.1,97.3,99.1,94.2,97.9
2001-12,96,97.2,99,93.8,98
2002-01,95.8,96.7,98.5,93.7,97.8
2002-02,95.3,96.5,98.3,92.9,97.8
2002-03,95.5,96.7,98.6,93.1,98
2002-04,95.8,96.8,98.7,93.7,98
2002-05,96.1,96.9,98.8,94.2,97.9
2002-06,96,96.8,98.7,93.9,98
2002-07,95.6,96.6,98.5,93.1,98.2
2002-08,95.9,96.6,98.5,93.3,98.6
2002-09,95.9,96.6,98.6,93.7,98.1
2002-10,95.7,96.5,98.5,93.5,98
2002-11,95.7,96.5,98.5,93.6,97.9
2002-12,95.7,96.5,98.5,93.4,98.1
2003-01,95.4,95.9,97.8,92.9,97.9
2003-02,95.1,95.8,97.7,92.5,97.8
2003-03,95.4,96.1,98,92.8,98
2003-04,95.7,96.4,98.2,93.3,98.3
2003-05,95.9,96.5,98.4,93.5,98.3
2003-06,95.6,96.4,98.3,92.9,98.4
2003-07,95.4,96.4,98.3,92.2,98.7
2003-08,95.6,96.5,98.4,92.1,99.2
2003-09,95.7,96.5,98.4,92.9,98.5
2003-10,95.7,96.6,98.5,93,98.4
2003-11,95.2,96.4,98.3,92.3,98.2
2003-12,95.3,96.5,98.4,92.5,98.3
2004-01,95.1,95.8,97.7,92.3,98
2004-02,95.1,95.8,97.7,92.3,98
2004-03,95.3,96,97.9,92.4,98.2
2004-04,95.3,96.2,98.1,92.5,98.2
2004-05,95.4,96.2,98.1,92.7,98.2
2004-06,95.6,96.3,98.1,93,98.3
2004-07,95.3,96.2,97.9,92.1,98.5
2004-08,95.4,96.3,98,91.9,98.9
2004-09,95.7,96.5,98.1,93,98.4
2004-10,96.2,96.5,98.1,94,98.3
2004-11,96,96.2,97.8,94.1,97.8
2004-12,95.5,96.3,97.9,93.2,98
2005-01,95.3,95.9,97.4,92.9,97.7
2005-02,95,95.6,97.2,92.4,97.7
2005-03,95.3,95.9,97.5,92.8,97.9
2005-04,95.4,96.2,97.6,92.9,97.9
2005-05,95.5,96.3,97.7,93,98.1
2005-06,95.1,96.1,97.6,92.2,98
2005-07,95,96,97.4,91.8,98.2
2005-08,95.1,96.1,97.4,91.8,98.4
2005-09,95.4,96.3,97.6,92.7,98.2
2005-10,95.4,96.4,97.6,92.7,98.2
2005-11,95,96.1,97.3,92.4,97.7
2005-12,95.1,96.1,97.4,92.4,97.9
2006-01,95.2,95.8,96.8,92.9,97.7
2006-02,94.9,95.6,96.6,92.3,97.6
2006-03,95.1,96,96.9,92.5,97.8
2006-04,95.3,96.1,97.1,92.8,97.8
2006-05,95.6,96.3,97.2,93.3,98
2006-06,95.6,96.3,97.2,93.3,98
2006-07,95.3,96.2,97.1,92.7,98.1
2006-08,96,96.4,97.1,93.6,98.4
2006-09,96,96.5,97.3,94,98
2006-10,95.8,96.5,97.3,93.6,98
2006-11,95.3,96.3,97.2,92.9,97.8
2006-12,95.4,96.2,97.2,92.9,97.9
2007-01,95.2,95.8,96.7,92.7,97.8
2007-02,94.7,95.5,96.5,91.9,97.7
2007-03,95,95.7,96.8,92.4,97.7
2007-04,95.3,96,97,92.8,97.9
2007-05,95.6,96.2,97.1,93.1,98
2007-06,95.4,96.2,97,92.9,98
2007-07,95.3,96.1,96.9,92.5,98.1
2007-08,95.8,96.3,97,93,98.5
2007-09,95.8,96.4,97.1,93.5,98.2
2007-10,96,96.6,97.2,93.9,98.2
2007-11,95.9,96.7,97.2,93.7,98
2007-12,96,97,97.3,94.1,98.2
2008-01,95.9,96.6,96.9,93.8,98.1
2008-02,95.7,96.5,96.8,93.4,98
2008-03,96.1,96.9,97.2,94.2,98.2
2008-04,96,96.9,97.5,94.1,98.2
2008-05,96.8,97.6,97.7,95.5,98.3
2008-06,97.3,98,97.8,96.3,98.4
2008-07,97.5,98.4,97.8,96.5,98.5
2008-08,97.8,98.6,98,96.7,98.9
2008-09,97.8,98.6,98.2,96.9,98.5
2008-10,97.7,98.4,98.3,96.7,98.5
2008-11,96.8,97.6,98.2,95.2,98.4
2008-12,96.4,97.2,98.1,94.3,98.4
2009-01,95.9,96.6,97.6,93.6,98.3
2009-02,95.6,96.5,97.4,93.1,98.2
2009-03,95.9,96.8,97.6,93.5,98.4
2009-04,96,96.8,97.6,93.7,98.2
2009-05,95.8,96.6,97.6,93.5,98.3
2009-06,95.6,96.4,97.5,93,98.2
2009-07,95.3,96.2,97.3,92.4,98.3
2009-08,95.6,96.2,97.3,92.7,98.5
2009-09,95.6,96.3,97.4,93,98.2
2009-10,95.2,96.2,97.3,92.5,98.1
2009-11,95,96,97.2,92,98
2009-12,94.8,95.9,97,91.8,98.1
2010-01,94.9,95.6,96.6,92.4,97.4
2010-02,94.9,95.6,96.4,92.3,97.4
2010-03,95.1,95.8,96.6,92.7,97.6
2010-04,95.1,95.7,96.4,93.3,97
2010-05,95.1,95.7,96.2,93.2,97
2010-06,94.9,95.5,96.1,92.8,97
2010-07,94.4,95.1,95.7,91.7,97.1
2010-08,94.5,95.1,95.7,91.5,97.6
2010-09,94.7,95.1,95.7,92.3,97.1
2010-10,95,95.4,96,92.6,97.5
2010-11,94.7,95.2,95.8,92.3,97.2
2010-12,94.5,95.1,95.7,91.7,97.3
2011-01,94.4,94.8,95.3,91.7,97.1
2011-02,94.4,94.8,95.3,91.7,97.1
2011-03,94.6,95.2,95.4,92,97.2
2011-04,94.7,95.4,95.6,92.3,97.3
2011-05,94.7,95.5,95.6,92.2,97.4
2011-06,94.6,95.3,95.4,91.9,97.3
2011-07,94.6,95.2,95.3,91.7,97.5
2011-08,94.7,95.3,95.3,91.5,97.9
2011-09,94.7,95.3,95.4,91.9,97.6
2011-10,94.8,95.3,95.4,92.1,97.6
2011-11,94.2,95,95.1,91.4,97.2
2011-12,94.3,95,95,91.3,97.3
2012-01,94.5,94.8,94.8,91.9,97.2
2012-02,94.7,94.9,94.9,92.4,97
2012-03,95.1,95.4,95.2,93,97.2
2012-04,95.2,95.6,95.3,93,97.3
2012-05,94.9,95.4,95.2,92.5,97.4
2012-06,94.4,95.1,95,91.6,97.3
2012-07,94.1,94.9,94.9,90.9,97.4
2012-08,94.3,95.1,94.9,90.7,97.9
2012-09,94.4,95.3,94.9,91.5,97.4
2012-10,94.4,95.3,94.9,91.6,97.4
2012-11,94.1,95,94.7,91.1,97.1
2012-12,94.1,94.8,94.5,91.2,97.1
2013-01,94.2,94.5,94.2,91.5,97
2013-02,94,94.6,94.2,91.2,96.9
2013-03,94.2,94.9,94.5,91.5,97
2013-04,94.5,95.2,94.8,91.7,97.4
2013-05,94.6,95.4,94.8,91.9,97.4
2013-06,94.6,95.4,94.8,91.9,97.3
2013-07,94.8,95.5,94.8,92.2,97.5
2013-08,95.1,95.8,94.9,92.3,97.9
2013-09,95.4,95.9,94.9,93.4,97.4
2013-10,95.5,96.1,95.2,93.3,97.7
2013-11,95.5,96.1,95.2,93.4,97.7
2013-12,95.6,96,95.2,93.6,97.7
2014-01,95.5,95.8,94.9,93.5,97.4
2014-02,95.5,95.9,95,93.5,97.5
2014-03,95.7,96.2,95.3,93.8,97.7
2014-04,97.7,98.3,97.3,96.4,99.1
2014-05,98.1,98.6,97.4,97.1,99.1
2014-06,98,98.6,97.4,97.1,99
2014-07,98.1,98.7,97.4,96.9,99.3
2014-08,98.3,98.8,97.5,96.9,99.7
2014-09,98.5,98.8,97.5,97.8,99.3
2014-10,98.2,98.9,97.7,97,99.5
2014-11,97.9,98.6,97.6,96.4,99.3
2014-12,97.9,98.5,97.6,96.5,99.4
2015-01,97.8,98,97.4,96.5,99.2
2015-02,97.6,97.9,97.4,96,99.2
2015-03,97.9,98.3,97.7,96.5,99.4
2015-04,98.4,98.7,98.1,97.3,99.6
2015-05,98.7,98.8,98.2,97.7,99.6
2015-06,98.4,98.7,98.2,97.3,99.6
2015-07,98.3,98.6,98.2,96.9,99.7
2015-08,98.4,98.6,98.4,96.7,100.1
2015-09,98.5,98.6,98.6,97.3,99.7
2015-10,98.5,98.6,98.7,97.1,99.9
2015-11,98.1,98.6,98.7,96.4,99.8
2015-12,98.1,98.5,98.7,96.3,99.8
2016-01,97.7,98,98.3,96,99.5
2016-02,97.8,97.9,98.4,96,99.6
2016-03,97.9,98,98.6,96.1,99.8
2016-04,98.1,98.3,98.9,96.3,100
2016-05,98.2,98.4,98.9,96.4,100
2016-06,98.1,98.3,98.9,96.3,100
2016-07,97.9,98.1,98.7,95.8,100
2016-08,97.9,98.1,98.8,95.5,100.3
2016-09,98,98.1,98.8,96.1,100
2016-10,98.6,98.3,99,97.1,100.1
2016-11,98.6,98.3,98.9,97.2,100
2016-12,98.4,98.3,98.8,96.8,100
2017-01,98.2,98.1,98.5,96.7,99.7
2017-02,98.1,98.1,98.5,96.5,99.7
2017-03,98.1,98.3,98.6,96.4,99.8
2017-04,98.5,98.6,98.9,97.1,99.9
2017-05,98.6,98.8,99,97.3,100
2017-06,98.5,98.7,98.9,97.1,99.8
2017-07,98.3,98.6,98.8,96.7,100
2017-08,98.5,98.8,99,96.8,100.3
2017-09,98.8,98.8,99,97.5,100
2017-10,98.8,99.1,99.2,97.5,100.1
2017-11,99.1,99.2,99.2,98.2,100.1
2017-12,99.4,99.2,99.2,98.7,100.1
2018-01,99.5,98.9,98.9,99.3,99.8
2018-02,99.5,99.1,99,99.1,100
2018-03,99.2,99.1,99,98.4,100
2018-04,99.1,99.3,99.2,98.1,100.2
2018-05,99.3,99.5,99.3,98.3,100.2
2018-06,99.2,99.5,99.1,98.2,100.1
2018-07,99.2,99.4,99.1,98.3,100.2
2018-08,99.8,99.7,99.4,98.8,100.8
2018-09,99.9,99.7,99.3,99.6,100.2
2018-10,100.2,100.1,99.5,100,100.4
2018-11,100,100.1,99.5,99.6,100.4
2018-12,99.7,99.9,99.4,98.9,100.4
2019-01,99.7,99.7,99.3,99.1,100.3
2019-02,99.7,99.8,99.4,99,100.4
2019-03,99.7,99.9,99.5,99.1,100.4
2019-04,100,100.2,99.8,99.3,100.7
2019-05,100,100.2,99.8,99.4,100.6
2019-06,99.8,100.1,99.6,99.2,100.4
2019-07,99.8,100,99.6,99.1,100.5
2019-08,100,100.2,99.9,99.1,101
2019-09,100.1,100.1,99.9,99.7,100.5
2019-10,100.4,100.5,100.2,100.5,100.4
2019-11,100.5,100.6,100.3,100.5,100.4
2019-12,100.5,100.6,100.3,100.4,100.5
2020-01,100.5,100.5,100.2,100.7,100.4
2020-02,100.3,100.4,100.1,100.2,100.4
2020-03,100.3,100.5,100.2,100.1,100.5
2020-04,100.2,100.1,100.1,100.2,100.2
2020-05,100.1,100.1,100.2,100,100.3
2020-06,99.9,100,100,99.8,100
2020-07,100,100,100,99.9,100.1
2020-08,100.1,99.8,99.8,100.3,99.9
2020-09,99.9,99.7,99.8,100.2,99.6
2020-10,99.8,99.7,99.9,100.2,99.5
2020-11,99.5,99.6,99.9,99.5,99.5
2020-12,99.3,99.6,99.9,99,99.7
2021-01,99.8,99.8,100.2,99.3,100.4
2021-02,99.8,99.9,100.1,99.2,100.3
2021-03,99.9,100.1,100.2,99.5,100.3
2021-04,99.1,99.3,99.1,99.8,98.3
2021-05,99.4,99.5,99.3,100.3,98.5
2021-06,99.5,99.5,99.2,100.6,98.4
2021-07,99.7,99.8,99.4,100.7,98.6
2021-08,99.7,99.8,99.3,100.8,98.6
2021-09,100.1,99.8,99.3,101.9,98.2
2021-10,99.9,99.9,99.2,102.1,97.7
2021-11,100.1,100.1,99.2,102.5,97.7
2021-12,100.1,100,99.1,102.3,97.8
2022-01,100.3,100.1,99,103,97.6
2022-02,100.7,100.5,99.2,103.7,97.7
2022-03,101.1,100.9,99.5,104.4,97.8
2022-04,101.5,101.4,99.9,105,98
2022-05,101.8,101.6,100.1,105.4,98.2
2022-06,101.8,101.7,100.1,105.5,98.1
2022-07,102.3,102.2,100.6,106.2,98.4
2022-08,102.7,102.5,100.9,106.5,98.8
2022-09,103.1,102.9,101.1,107.7,98.4
2022-10,103.7,103.4,101.7,108.7,98.5
2022-11,103.9,103.8,102,109.4,98.4
2022-12,104.1,104.1,102.1,109.6,98.6
2023-01,104.7,104.3,102.2,110.5,98.7
2023-02,104,103.6,102.6,109,98.9
2023-03,104.4,104.1,103.2,109.4,99.3
2023-04,105.1,104.8,104,110.4,99.7
2023-05,105.1,104.8,104.3,110.3,99.9
2023-06,105.2,105,104.4,110.6,99.6
2023-07,105.7,105.4,104.9,110.9,100.3
2023-08,105.9,105.7,105.2,111,100.8
2023-09,106.2,105.7,105.4,111.9,100.4
2023-10,107.1,106.4,105.8,113.5,100.6
2023-11,106.9,106.4,105.9,113,100.7
2023-12,106.8,106.4,105.9,112.7,100.8
2024-01,106.9,106.4,105.8,112.8,100.9
2024-02,106.9,106.5,105.9,112.6,101.1
2024-03,107.2,106.8,106.2,113,101.3
2024-04,107.7,107.1,106.5,113.8,101.4
2024-05,108.1,107.5,106.6,114.6,101.4
2024-06,108.2,107.8,106.6,114.9,101.4
2024-07,108.6,108.3,106.9,115.3,101.7
2024-08,109.1,108.7,107.4,116,102.2
2024-09,108.9,108.2,107.5,115.8,101.8
2024-10,109.5,108.8,108.1,116.8,102.2
2024-11,110,109.2,108.4,117.6,102.2
2024-12,110.7,109.6,108.4,118.7,102.4
2025-01,111.2,109.8,108.5,120,102.3
2025-02,110.8,109.7,108.7,119.1,102.4
2025-03,111.1,110.2,109.2,119.3,102.7
2025-04,111.5,110.9,109.7,120.1,102.7
2025-05,111.8,111.4,110,120.7,102.8
2025-06,111.7,111.4,110.3,120.4,102.9
2025-07,111.9,111.6,110.5,120.5,103.2
2025-08,112.1,111.6,110.9,120.3,103.8
2025-09,112,111.4,110.8,120.7,103.2
2025-10,112.8,112.1,111.5,121.6,103.8
2025-11,113.2,112.5,111.6,122.4,103.9
2025-12,113,112.2,111.5,122,103.9
2026-01,112.9,112,111.4,121.9,103.7
2026-02,112.2,111.4,111.5,120.4,103.8
2026-03,112.7,112.1,111.9,121.1,104.2
2026-04,113,112.5,111.8,122.2,103.7
2026-05,113.5,113,112,123,103.9
