Date,鉱工業生産指数,鉱工業出荷指数,鉱工業在庫指数,鉱工業在庫率指数,資本財出荷指数,電子部品・デバイス工業生産指数,自動車工業生産指数
2018-01,105.6,106.2,102.6,92.3,113.2,97.8,111.6
2018-02,111,111.3,103,88.1,115.5,92.1,129
2018-03,128.1,130.4,99.6,75.4,164.3,104.6,140.9
2018-04,111.8,111.7,100.9,84.2,108.5,95.9,120.2
2018-05,109.9,108.3,104.4,89.1,102.2,99.5,112
2018-06,115.5,116.7,103,84.9,122.7,102,126.1
2018-07,117,115.8,105.3,87.1,113.9,106.6,123.4
2018-08,108,109,104.5,88.4,108.7,105.1,106.2
2018-09,113.8,114.5,101.8,84.5,124.5,105.4,122.4
2018-10,120.2,119.8,102.4,83.7,119.7,117.4,134.5
2018-11,119,118.5,103.5,83.3,117.8,110,133.2
2018-12,115.7,116.5,100.5,84.8,117.1,103.8,119
2019-01,106,105.6,103.7,93.3,102.8,97.6,117.6
2019-02,110.4,111.3,103.4,90.2,118,89.6,128.9
2019-03,122.9,125.2,98.6,77.8,153.5,99.7,132.7
2019-04,111.4,110.6,101,86.1,103.6,92.1,122.5
2019-05,107.9,106.7,105,93.2,104.7,90.3,118.5
2019-06,111.9,111.7,104.9,90.2,113.5,92.3,121.2
2019-07,118.2,118.3,106.7,87.7,117.3,102.2,135.2
2019-08,102.6,104.1,105.5,96,103.7,100.1,102
2019-09,115.9,117.7,101.8,85.7,136.3,108.5,125.1
2019-10,110.8,110.5,104,91.7,109.2,107.4,118.5
2019-11,109.7,109.5,104.2,93.2,102.6,102.2,120.7
2019-12,111.4,112.2,101,89,116,101.6,110.3
2020-01,102.7,101.8,106.5,102.2,105.2,93.1,114.2
2020-02,103.7,104.8,104.5,98.1,108.5,90.7,114.1
2020-03,116.5,117,101,87,135.5,103.6,121
2020-04,94.8,91.8,103.5,108.1,86,96,67.6
2020-05,80,77.5,104.1,129.1,72.5,84.3,45.7
2020-06,91.6,92.9,100.9,109.6,101.8,89.6,71.8
2020-07,99.1,98.6,100.8,101.3,89.3,99.6,101.8
2020-08,87.9,88.7,100,108.4,77.8,98,83.1
2020-09,104.6,106.3,95.7,89.9,107.3,115.3,122
2020-10,106.2,106.8,95.4,90.1,102.6,109.9,125.9
2020-11,104.8,105.1,94.9,90.5,104.3,109,119.6
2020-12,107.9,108.6,92.6,85.6,109.3,111.1,113.3
2021-01,97.4,96.7,95.8,96.5,97.3,105.5,104
2021-02,101.4,101.5,94.8,92.3,109.7,99.4,107.7
2021-03,120.1,121.3,91.2,75.8,144.3,113.6,129.9
2021-04,108.4,106.3,93.3,85,102.1,108.1,112.6
2021-05,95.4,93.6,94.9,94.9,92.8,100.9,81.8
2021-06,111.6,110.2,96.1,86.1,117.1,113.1,116.7
2021-07,109.9,108.8,96.5,87.6,109.5,117.5,115.5
2021-08,95.4,94.4,96.2,96,93.8,113.5,77.7
2021-09,103.1,100.8,96.7,90.6,113.7,121.1,71.5
2021-10,102.2,99.8,98,94.3,99.1,112.5,80
2021-11,110.1,108.3,100.9,91.5,112.3,117.7,114.8
2021-12,110,110.7,98.5,87.5,116.9,113.8,108.9
2022-01,96.7,95,101.5,102.7,100.8,105.8,86.2
2022-02,101.4,99.6,103,100.3,105.2,102.8,103.6
2022-03,118.2,118,98.4,83.4,145.4,116.6,110.4
2022-04,103.3,101.4,97.4,91.8,99.8,101.2,92.5
2022-05,92.8,90.5,99.2,103,88.5,96.5,67.3
2022-06,108.3,106.6,100.6,93.5,116.9,107.6,101.9
2022-07,107.9,106.5,101.4,96.7,116.2,106.3,106.7
2022-08,100.8,99.6,102.2,100.7,107.5,104.1,89.2
2022-09,112.1,110.5,102.7,95.1,131.2,111.4,112.4
2022-10,105.4,104.5,102.9,97.8,113.1,103.8,102.9
2022-11,108.6,107.4,104.4,97.5,115.2,102.9,112.6
2022-12,107.6,107.3,101.2,96.7,118,99.1,101.6
2023-01,93.8,92.1,104,112.9,96.6,88.4,90.3
2023-02,100.9,100.3,104.5,106.3,109.7,87.9,109.6
2023-03,117.3,118.1,100.6,90.6,148.4,93.9,128.1
2023-04,102.5,100,103.2,103.5,98.2,88.7,108.5
2023-05,96.6,93.9,106.3,112.1,93.1,84.6,97.3
2023-06,108.2,107.3,106.3,102.7,119.7,98.1,118.3
2023-07,105.1,104.4,107,106.2,108.2,93.4,119.3
2023-08,96.1,96.5,105.3,110,97.1,94.9,97.1
2023-09,107,107.8,102.7,99.2,118.4,100.2,125.9
2023-10,106.3,105.3,103.7,101.8,109.5,103.7,122.7
2023-11,106.9,105.6,105.3,103.6,107.9,102.3,127.5
2023-12,106.4,107.5,100.7,98.9,122.9,99.5,113.1
2024-01,92.4,90.4,102.2,114.1,96.1,91.3,91.3
2024-02,97.2,95.7,102.7,108.3,101,90.5,97.1
2024-03,110,110.1,99.6,96.8,142.5,102.6,108.3
2024-04,100.5,98.5,100.7,104.1,100.9,97.5,101.3
2024-05,97.3,94.9,104.1,110.4,95.5,93.1,100.5
2024-06,99.3,98.4,103.5,107.9,103.6,93.6,105.4
2024-07,107.8,106.3,104.4,102.5,107,109.7,121.7
2024-08,91.4,90.3,103.1,116.9,91.6,106.8,82.2
2024-09,103.6,102.9,101.5,102.4,110.6,115.9,112.8
2024-10,107.2,105.3,102.7,101.9,109.8,108.6,121.8
2024-11,103.4,101.4,103.2,106.7,103.7,101.5,111.6
2024-12,104.1,104.2,98.8,101.2,116.7,102.5,103.5
2025-01,94.3,92.2,103,115.6,93.1,90.7,103.2
2025-02,97.5,96.9,102,109.9,106.5,95.9,109.4
2025-03,110,109.2,99,97.4,138.4,110.5,110.6
2025-04,99.8,97.7,99.5,104.7,95.2,109,102.2
2025-05,94.5,92.1,101,112.5,93.9,88.1,97.7
2025-06,102.7,101.3,100.4,106.2,115.9,105.2,110.1
2025-07,106.2,103.6,102,103.9,104.4,113.6,114.8
2025-08,88.4,88,100.1,117.9,90.6,108.1,81.8
2025-09,105.9,104.5,99.2,101.2,116.6,123.8,114.1
2025-10,107.3,105.5,100.8,99.8,110.5,113.1,121.8
2025-11,99.1,98.4,99,106.1,104.5,106.3,103.1
2025-12,105,104.5,96,98.9,117.7,111.9,103.9
2026-01,95,93.3,98.6,111.3,97.7,102.3,102.1
2026-02,97.9,96.8,98.5,108.5,107.7,98,110.5
2026-03,112.6,111.6,93.8,91.9,140.5,113.7,118.3
